Query_id, Rank, Doc_id, Score, Relevant/NRelevant, Precision, Recall
9, 33, CACM-3127, 0.23574136, 0, 0.181818181818, 0.666666666667
9, 34, CACM-2622, 0.2331009, 0, 0.176470588235, 0.666666666667
9, 35, CACM-2111, 0.22477359, 0, 0.171428571429, 0.666666666667
9, 36, CACM-0828, 0.2127113, 0, 0.166666666667, 0.666666666667
9, 37, CACM-2581, 0.20743665, 0, 0.162162162162, 0.666666666667
9, 38, CACM-2454, 0.20662777, 0, 0.157894736842, 0.666666666667
9, 39, CACM-3038, 0.19850463, 0, 0.153846153846, 0.666666666667
9, 40, CACM-3182, 0.19635661, 0, 0.15, 0.666666666667
9, 41, CACM-1723, 0.19627318, 0, 0.146341463415, 0.666666666667
9, 42, CACM-3111, 0.19136102, 1, 0.166666666667, 0.777777777778
9, 43, CACM-0046, 0.19116849, 0, 0.162790697674, 0.777777777778
9, 44, CACM-2515, 0.18927488, 0, 0.159090909091, 0.777777777778
9, 45, CACM-2988, 0.18850611, 0, 0.155555555556, 0.777777777778
9, 46, CACM-1728, 0.18786764, 0, 0.152173913043, 0.777777777778
9, 47, CACM-3043, 0.18660055, 0, 0.148936170213, 0.777777777778
9, 48, CACM-2137, 0.18484063, 0, 0.145833333333, 0.777777777778
9, 49, CACM-2197, 0.18472262, 0, 0.142857142857, 0.777777777778
9, 50, CACM-2406, 0.18174635, 0, 0.14, 0.777777777778
9, 51, CACM-1611, 0.17658551, 0, 0.137254901961, 0.777777777778
9, 52, CACM-1247, 0.1762813, 0, 0.134615384615, 0.777777777778
9, 53, CACM-2867, 0.17622644, 0, 0.132075471698, 0.777777777778
9, 54, CACM-2080, 0.17434148, 0, 0.12962962963, 0.777777777778
9, 55, CACM-2626, 0.17379089, 0, 0.127272727273, 0.777777777778
9, 56, CACM-2741, 0.1725891, 0, 0.125, 0.777777777778
9, 57, CACM-1846, 0.16978386, 0, 0.122807017544, 0.777777777778
9, 58, CACM-2198, 0.16918212, 0, 0.120689655172, 0.777777777778
9, 59, CACM-3181, 0.16851339, 0, 0.118644067797, 0.777777777778
9, 60, CACM-1461, 0.16829892, 0, 0.116666666667, 0.777777777778
9, 61, CACM-3177, 0.16827083, 1, 0.131147540984, 0.888888888889
9, 62, CACM-2840, 0.16673248, 0, 0.129032258065, 0.888888888889
9, 63, CACM-2151, 0.16657376, 0, 0.126984126984, 0.888888888889
9, 64, CACM-2597, 0.16575445, 0, 0.125, 0.888888888889
9, 65, CACM-3025, 0.16536383, 0, 0.123076923077, 0.888888888889
9, 66, CACM-1978, 0.16517468, 0, 0.121212121212, 0.888888888889
9, 67, CACM-2317, 0.16180898, 0, 0.119402985075, 0.888888888889
9, 68, CACM-2138, 0.16131374, 0, 0.117647058824, 0.888888888889
9, 69, CACM-2890, 0.15839933, 0, 0.115942028986, 0.888888888889
9, 70, CACM-2522, 0.15746133, 0, 0.114285714286, 0.888888888889
9, 71, CACM-3059, 0.15566349, 0, 0.112676056338, 0.888888888889
9, 72, CACM-0441, 0.1535579, 0, 0.111111111111, 0.888888888889
9, 73, CACM-1680, 0.15207903, 0, 0.109589041096, 0.888888888889
9, 74, CACM-2188, 0.15173826, 0, 0.108108108108, 0.888888888889
9, 75, CACM-2069, 0.15120544, 0, 0.106666666667, 0.888888888889
9, 76, CACM-1844, 0.1511401, 0, 0.105263157895, 0.888888888889
9, 77, CACM-3070, 0.15085807, 0, 0.103896103896, 0.888888888889
9, 78, CACM-1951, 0.1506136, 0, 0.102564102564, 0.888888888889
9, 79, CACM-1751, 0.14660822, 0, 0.101265822785, 0.888888888889
9, 80, CACM-2950, 0.14660822, 0, 0.1, 0.888888888889
9, 81, CACM-2379, 0.14445792, 0, 0.0987654320988, 0.888888888889
9, 82, CACM-1032, 0.14439805, 0, 0.0975609756098, 0.888888888889
9, 83, CACM-3133, 0.1436652, 0, 0.0963855421687, 0.888888888889
9, 84, CACM-3026, 0.14348131, 0, 0.0952380952381, 0.888888888889
9, 85, CACM-2712, 0.14344737, 0, 0.0941176470588, 0.888888888889
9, 86, CACM-1811, 0.14286435, 0, 0.093023255814, 0.888888888889
9, 87, CACM-3028, 0.14284942, 0, 0.0919540229885, 0.888888888889
9, 88, CACM-2629, 0.14158008, 0, 0.0909090909091, 0.888888888889
9, 89, CACM-3021, 0.14134717, 0, 0.0898876404494, 0.888888888889
9, 90, CACM-2320, 0.14127326, 0, 0.0888888888889, 0.888888888889
9, 91, CACM-1664, 0.1402131, 0, 0.0879120879121, 0.888888888889
9, 92, CACM-2319, 0.14008579, 0, 0.0869565217391, 0.888888888889
9, 93, CACM-2541, 0.13996355, 0, 0.0860215053763, 0.888888888889
9, 94, CACM-3023, 0.13987947, 0, 0.0851063829787, 0.888888888889
9, 95, CACM-3032, 0.1392993, 0, 0.0842105263158, 0.888888888889
9, 96, CACM-2614, 0.13891767, 0, 0.0833333333333, 0.888888888889
9, 97, CACM-2407, 0.13887706, 0, 0.0824742268041, 0.888888888889
9, 98, CACM-2470, 0.13739607, 0, 0.0816326530612, 0.888888888889
9, 99, CACM-1462, 0.13665359, 0, 0.0808080808081, 0.888888888889
9, 100, CACM-2892, 0.13586326, 0, 0.08, 0.888888888889
10, 1, CACM-2785, 1.2543036, 1, 1.0, 0.0285714285714
10, 2, CACM-1795, 0.70629376, 1, 1.0, 0.0571428571429
10, 3, CACM-2266, 0.6441862, 0, 0.666666666667, 0.0571428571429
10, 4, CACM-3075, 0.6441862, 1, 0.75, 0.0857142857143
10, 5, CACM-2895, 0.6439855, 1, 0.8, 0.114285714286
10, 6, CACM-3073, 0.60225296, 0, 0.666666666667, 0.114285714286
10, 7, CACM-1747, 0.6016297, 1, 0.714285714286, 0.142857142857
10, 8, CACM-3059, 0.5501415, 0, 0.625, 0.142857142857
10, 9, CACM-1302, 0.5416765, 0, 0.555555555556, 0.142857142857
10, 10, CACM-2685, 0.52993935, 1, 0.6, 0.171428571429
10, 11, CACM-2700, 0.52080685, 1, 0.636363636364, 0.2
10, 12, CACM-1536, 0.485336, 0, 0.583333333333, 0.2
10, 13, CACM-2514, 0.4820974, 0, 0.538461538462, 0.2
10, 14, CACM-2851, 0.4646679, 1, 0.571428571429, 0.228571428571
10, 15, CACM-1367, 0.46429422, 0, 0.533333333333, 0.228571428571
10, 16, CACM-1828, 0.46038586, 0, 0.5, 0.228571428571
10, 17, CACM-2896, 0.45664817, 1, 0.529411764706, 0.257142857143
10, 18, CACM-1262, 0.44970798, 1, 0.555555555556, 0.285714285714
10, 19, CACM-2973, 0.44970798, 0, 0.526315789474, 0.285714285714
10, 20, CACM-1158, 0.43774074, 1, 0.55, 0.314285714286
10, 21, CACM-0249, 0.43650034, 0, 0.52380952381, 0.314285714286
10, 22, CACM-2316, 0.39669544, 0, 0.5, 0.314285714286
10, 23, CACM-2714, 0.39346546, 1, 0.521739130435, 0.342857142857
10, 24, CACM-1601, 0.38365486, 1, 0.541666666667, 0.371428571429
10, 25, CACM-1811, 0.37701932, 1, 0.56, 0.4
10, 26, CACM-2814, 0.3700629, 0, 0.538461538462, 0.4
10, 27, CACM-2289, 0.34182423, 1, 0.555555555556, 0.428571428571
10, 28, CACM-2865, 0.34120187, 0, 0.535714285714, 0.428571428571
10, 29, CACM-0141, 0.33842802, 1, 0.551724137931, 0.457142857143
10, 30, CACM-0392, 0.33842802, 1, 0.566666666667, 0.485714285714
10, 31, CACM-1468, 0.33833244, 0, 0.548387096774, 0.485714285714
10, 32, CACM-2342, 0.33807263, 1, 0.5625, 0.514285714286
10, 33, CACM-0950, 0.33507547, 1, 0.575757575758, 0.542857142857
10, 34, CACM-2401, 0.33507547, 0, 0.558823529412, 0.542857142857
10, 35, CACM-3156, 0.3312121, 1, 0.571428571429, 0.571428571429
10, 36, CACM-2557, 0.32226375, 0, 0.555555555556, 0.571428571429
10, 37, CACM-0628, 0.31719676, 0, 0.540540540541, 0.571428571429
10, 38, CACM-0651, 0.31719676, 0, 0.526315789474, 0.571428571429
10, 39, CACM-2705, 0.315017, 0, 0.512820512821, 0.571428571429
10, 40, CACM-1366, 0.3118435, 0, 0.5, 0.571428571429
10, 41, CACM-1569, 0.30952945, 0, 0.487804878049, 0.571428571429
10, 42, CACM-1703, 0.3061188, 0, 0.47619047619, 0.571428571429
10, 43, CACM-3077, 0.29562324, 0, 0.46511627907, 0.571428571429
10, 44, CACM-2081, 0.29491785, 0, 0.454545454545, 0.571428571429
10, 45, CACM-1306, 0.29100022, 0, 0.444444444444, 0.571428571429
10, 46, CACM-2182, 0.2900812, 0, 0.434782608696, 0.571428571429
10, 47, CACM-1098, 0.28839466, 0, 0.425531914894, 0.571428571429
10, 48, CACM-2265, 0.28619096, 0, 0.416666666667, 0.571428571429
10, 49, CACM-1008, 0.28329578, 0, 0.408163265306, 0.571428571429
10, 50, CACM-1309, 0.27813923, 0, 0.4, 0.571428571429
10, 51, CACM-2470, 0.27669406, 0, 0.392156862745, 0.571428571429
10, 52, CACM-1852, 0.27470043, 0, 0.384615384615, 0.571428571429
10, 53, CACM-3148, 0.27470043, 0, 0.377358490566, 0.571428571429
10, 54, CACM-2603, 0.27436605, 0, 0.37037037037, 0.571428571429
10, 55, CACM-2433, 0.273588, 1, 0.381818181818, 0.6
10, 56, CACM-2570, 0.273588, 0, 0.375, 0.6
10, 57, CACM-1496, 0.27164245, 0, 0.368421052632, 0.6
10, 58, CACM-2727, 0.27083826, 0, 0.362068965517, 0.6
10, 59, CACM-2195, 0.26496968, 0, 0.35593220339, 0.6
10, 60, CACM-2406, 0.26433066, 0, 0.35, 0.6
10, 61, CACM-1459, 0.2640226, 0, 0.344262295082, 0.6
10, 62, CACM-1923, 0.261674, 0, 0.338709677419, 0.6
10, 63, CACM-3150, 0.26107368, 0, 0.333333333333, 0.6
10, 64, CACM-1846, 0.2609418, 0, 0.328125, 0.6
10, 65, CACM-2175, 0.2609418, 0, 0.323076923077, 0.6
10, 66, CACM-1466, 0.25602162, 0, 0.318181818182, 0.6
10, 67, CACM-2952, 0.24173431, 0, 0.313432835821, 0.6
10, 68, CACM-2645, 0.23849985, 0, 0.308823529412, 0.6
10, 69, CACM-1471, 0.23818892, 1, 0.31884057971, 0.628571428571
10, 70, CACM-1603, 0.23818892, 0, 0.314285714286, 0.628571428571
10, 71, CACM-1957, 0.23818892, 0, 0.30985915493, 0.628571428571
10, 72, CACM-2931, 0.23716633, 0, 0.305555555556, 0.628571428571
10, 73, CACM-1988, 0.23283638, 0, 0.301369863014, 0.628571428571
10, 74, CACM-2710, 0.232174, 0, 0.297297297297, 0.628571428571
10, 75, CACM-1200, 0.23214711, 0, 0.293333333333, 0.628571428571
10, 76, CACM-1554, 0.23214711, 0, 0.289473684211, 0.628571428571
10, 77, CACM-3175, 0.23214711, 0, 0.285714285714, 0.628571428571
10, 78, CACM-1216, 0.22969726, 0, 0.282051282051, 0.628571428571
10, 79, CACM-2326, 0.22969726, 0, 0.278481012658, 0.628571428571
10, 80, CACM-2112, 0.22892801, 0, 0.275, 0.628571428571
10, 81, CACM-3105, 0.22891702, 0, 0.271604938272, 0.628571428571
10, 82, CACM-2295, 0.2262933, 0, 0.268292682927, 0.628571428571
10, 83, CACM-0990, 0.22570165, 0, 0.265060240964, 0.628571428571
10, 84, CACM-2192, 0.22570165, 0, 0.261904761905, 0.628571428571
10, 85, CACM-1485, 0.22505365, 0, 0.258823529412, 0.628571428571
10, 86, CACM-2838, 0.22456665, 0, 0.255813953488, 0.628571428571
10, 87, CACM-2317, 0.2244048, 0, 0.252873563218, 0.628571428571
10, 88, CACM-2941, 0.22429198, 0, 0.25, 0.628571428571
10, 89, CACM-0463, 0.22401892, 0, 0.247191011236, 0.628571428571
10, 90, CACM-1102, 0.22401892, 0, 0.244444444444, 0.628571428571
10, 91, CACM-1138, 0.22401892, 0, 0.241758241758, 0.628571428571
10, 92, CACM-1142, 0.22401892, 0, 0.239130434783, 0.628571428571
10, 93, CACM-2842, 0.22099099, 0, 0.236559139785, 0.628571428571
10, 94, CACM-2305, 0.22001882, 0, 0.234042553191, 0.628571428571
10, 95, CACM-0265, 0.21952026, 0, 0.231578947368, 0.628571428571
10, 96, CACM-3171, 0.21952026, 0, 0.229166666667, 0.628571428571
10, 97, CACM-2060, 0.2148425, 1, 0.237113402062, 0.657142857143
10, 98, CACM-2126, 0.21146451, 0, 0.234693877551, 0.657142857143
10, 99, CACM-1959, 0.20848054, 0, 0.232323232323, 0.657142857143
10, 100, CACM-1613, 0.2056111, 1, 0.24, 0.685714285714
11, 1, CACM-2699, 1.2306654, 1, 1.0, 0.0526315789474
11, 2, CACM-2906, 0.62269163, 1, 1.0, 0.105263157895
11, 3, CACM-2782, 0.5166678, 0, 0.666666666667, 0.105263157895
11, 4, CACM-2717, 0.51147765, 0, 0.5, 0.105263157895
11, 5, CACM-2647, 0.4305565, 0, 0.4, 0.105263157895
11, 6, CACM-1923, 0.4262292, 1, 0.5, 0.157894736842
11, 7, CACM-0724, 0.35023576, 0, 0.428571428571, 0.157894736842
11, 8, CACM-3148, 0.3470317, 0, 0.375, 0.157894736842
11, 9, CACM-3171, 0.34444523, 0, 0.333333333333, 0.157894736842
11, 10, CACM-3150, 0.304918, 1, 0.4, 0.210526315789
11, 11, CACM-2267, 0.30138955, 0, 0.363636363636, 0.210526315789
11, 12, CACM-1835, 0.2875042, 0, 0.333333333333, 0.210526315789
11, 13, CACM-1872, 0.25763565, 0, 0.307692307692, 0.210526315789
11, 14, CACM-2198, 0.24355954, 0, 0.285714285714, 0.210526315789
11, 15, CACM-2716, 0.24049081, 1, 0.333333333333, 0.263157894737
11, 16, CACM-2956, 0.23958683, 1, 0.375, 0.315789473684
11, 17, CACM-2091, 0.23575093, 0, 0.352941176471, 0.315789473684
11, 18, CACM-3077, 0.22585946, 0, 0.333333333333, 0.315789473684
11, 19, CACM-2081, 0.21527825, 0, 0.315789473684, 0.315789473684
11, 20, CACM-2320, 0.21527825, 0, 0.3, 0.315789473684
11, 21, CACM-1903, 0.21469636, 0, 0.285714285714, 0.315789473684
11, 22, CACM-2923, 0.21035562, 1, 0.318181818182, 0.368421052632
11, 23, CACM-1043, 0.20669103, 1, 0.347826086957, 0.421052631579
11, 24, CACM-2316, 0.19417608, 1, 0.375, 0.473684210526
11, 25, CACM-2003, 0.19166948, 0, 0.36, 0.473684210526
11, 26, CACM-2527, 0.180817, 1, 0.384615384615, 0.526315789474
11, 27, CACM-2815, 0.17504267, 0, 0.37037037037, 0.526315789474
11, 28, CACM-0281, 0.1717571, 0, 0.357142857143, 0.526315789474
11, 29, CACM-3080, 0.15421383, 0, 0.344827586207, 0.526315789474
11, 30, CACM-2705, 0.1504097, 0, 0.333333333333, 0.526315789474
11, 31, CACM-1627, 0.14787288, 0, 0.322580645161, 0.526315789474
11, 32, CACM-0205, 0.14703463, 0, 0.3125, 0.526315789474
11, 33, CACM-1860, 0.14615265, 0, 0.30303030303, 0.526315789474
11, 34, CACM-0265, 0.14230911, 0, 0.294117647059, 0.526315789474
11, 35, CACM-2246, 0.14086485, 1, 0.314285714286, 0.578947368421
11, 36, CACM-1861, 0.13149473, 0, 0.305555555556, 0.578947368421
11, 37, CACM-2317, 0.12969263, 0, 0.297297297297, 0.578947368421
11, 38, CACM-3185, 0.1286553, 0, 0.289473684211, 0.578947368421
11, 39, CACM-1358, 0.12527369, 1, 0.307692307692, 0.631578947368
11, 40, CACM-2954, 0.12527369, 0, 0.3, 0.631578947368
11, 41, CACM-2787, 0.12503047, 0, 0.292682926829, 0.631578947368
11, 42, CACM-3026, 0.1163057, 0, 0.285714285714, 0.631578947368
11, 43, CACM-2398, 0.10957893, 0, 0.279069767442, 0.631578947368
11, 44, CACM-2873, 0.108102374, 0, 0.272727272727, 0.631578947368
11, 45, CACM-1179, 0.10734818, 0, 0.266666666667, 0.631578947368
11, 46, CACM-0731, 0.10673183, 0, 0.260869565217, 0.631578947368
11, 47, CACM-2034, 0.10673183, 0, 0.255319148936, 0.631578947368
11, 48, CACM-1552, 0.104394734, 0, 0.25, 0.631578947368
11, 49, CACM-1676, 0.104394734, 0, 0.244897959184, 0.631578947368
11, 50, CACM-2593, 0.104394734, 0, 0.24, 0.631578947368
11, 51, CACM-2826, 0.104394734, 0, 0.235294117647, 0.631578947368
11, 52, CACM-2898, 0.104394734, 0, 0.230769230769, 0.631578947368
11, 53, CACM-2938, 0.104394734, 0, 0.22641509434, 0.631578947368
11, 54, CACM-3027, 0.104394734, 0, 0.222222222222, 0.631578947368
11, 55, CACM-3127, 0.104394734, 0, 0.218181818182, 0.631578947368
11, 56, CACM-0321, 0.10396918, 0, 0.214285714286, 0.631578947368
11, 57, CACM-3103, 0.10259165, 0, 0.210526315789, 0.631578947368
11, 58, CACM-1223, 0.09369972, 0, 0.206896551724, 0.631578947368
11, 59, CACM-1710, 0.09189664, 0, 0.203389830508, 0.631578947368
11, 60, CACM-2651, 0.09189664, 0, 0.2, 0.631578947368
11, 61, CACM-2842, 0.09189664, 0, 0.196721311475, 0.631578947368
11, 62, CACM-1788, 0.08894319, 0, 0.193548387097, 0.631578947368
11, 63, CACM-3101, 0.08894319, 0, 0.190476190476, 0.631578947368
11, 64, CACM-1769, 0.08792436, 0, 0.1875, 0.631578947368
11, 65, CACM-1641, 0.08766315, 0, 0.184615384615, 0.631578947368
11, 66, CACM-0048, 0.08587855, 0, 0.181818181818, 0.631578947368
11, 67, CACM-1145, 0.08587855, 0, 0.179104477612, 0.631578947368
11, 68, CACM-3041, 0.08587855, 0, 0.176470588235, 0.631578947368
11, 69, CACM-2542, 0.083515786, 0, 0.173913043478, 0.631578947368
11, 70, CACM-0074, 0.0764059, 0, 0.171428571429, 0.631578947368
11, 71, CACM-0081, 0.0764059, 0, 0.169014084507, 0.631578947368
11, 72, CACM-0198, 0.0764059, 0, 0.166666666667, 0.631578947368
11, 73, CACM-1425, 0.07115456, 0, 0.164383561644, 0.631578947368
11, 74, CACM-2957, 0.07115456, 0, 0.162162162162, 0.631578947368
11, 75, CACM-2931, 0.070550404, 0, 0.16, 0.631578947368
11, 76, CACM-2603, 0.06708384, 0, 0.157894736842, 0.631578947368
11, 77, CACM-0249, 0.06639578, 0, 0.155844155844, 0.631578947368
11, 78, CACM-0232, 0.06549077, 0, 0.153846153846, 0.631578947368
11, 79, CACM-1466, 0.06259855, 0, 0.151898734177, 0.631578947368
11, 80, CACM-2002, 0.062260237, 0, 0.15, 0.631578947368
11, 81, CACM-0795, 0.059782922, 0, 0.148148148148, 0.631578947368
11, 82, CACM-3123, 0.059782922, 0, 0.146341463415, 0.631578947368
11, 83, CACM-2208, 0.056363877, 0, 0.144578313253, 0.631578947368
11, 84, CACM-2295, 0.05532982, 0, 0.142857142857, 0.631578947368
11, 85, CACM-0463, 0.054773726, 0, 0.141176470588, 0.631578947368
11, 86, CACM-1102, 0.054773726, 0, 0.139534883721, 0.631578947368
11, 87, CACM-1138, 0.054773726, 0, 0.137931034483, 0.631578947368
11, 88, CACM-1142, 0.054773726, 0, 0.136363636364, 0.631578947368
11, 89, CACM-2814, 0.054773726, 0, 0.134831460674, 0.631578947368
11, 90, CACM-1472, 0.05402713, 0, 0.133333333333, 0.631578947368
11, 91, CACM-1642, 0.051773526, 0, 0.131868131868, 0.631578947368
11, 92, CACM-2489, 0.0498191, 0, 0.130434782609, 0.631578947368
11, 93, CACM-3057, 0.048812553, 0, 0.129032258065, 0.631578947368
11, 94, CACM-1703, 0.047917034, 0, 0.127659574468, 0.631578947368
11, 95, CACM-0628, 0.04694891, 0, 0.126315789474, 0.631578947368
11, 96, CACM-0651, 0.04694891, 0, 0.125, 0.631578947368
11, 97, CACM-0762, 0.04694891, 0, 0.123711340206, 0.631578947368
11, 98, CACM-0920, 0.04694891, 0, 0.122448979592, 0.631578947368
11, 99, CACM-1366, 0.04694891, 0, 0.121212121212, 0.631578947368
11, 100, CACM-1713, 0.046308964, 0, 0.12, 0.631578947368
12, 1, CACM-3127, 1.1755296, 1, 1.0, 0.2
12, 2, CACM-1461, 0.50642985, 0, 0.5, 0.2
12, 3, CACM-3068, 0.40902123, 0, 0.333333333333, 0.2
12, 4, CACM-2111, 0.3230007, 0, 0.25, 0.2
12, 5, CACM-2069, 0.31651866, 0, 0.2, 0.2
12, 6, CACM-2740, 0.30766326, 0, 0.166666666667, 0.2
12, 7, CACM-1462, 0.28890023, 0, 0.142857142857, 0.2
12, 8, CACM-1728, 0.28890023, 0, 0.125, 0.2
12, 9, CACM-2597, 0.28045723, 0, 0.111111111111, 0.2
12, 10, CACM-2246, 0.27498606, 1, 0.2, 0.4
12, 11, CACM-1750, 0.2741132, 0, 0.181818181818, 0.4
12, 12, CACM-2372, 0.26916727, 0, 0.166666666667, 0.4
12, 13, CACM-1247, 0.26857498, 0, 0.153846153846, 0.4
12, 14, CACM-2080, 0.26857498, 1, 0.214285714286, 0.6
12, 15, CACM-2482, 0.26857498, 0, 0.2, 0.6
12, 16, CACM-2867, 0.26857498, 0, 0.1875, 0.6
12, 17, CACM-2379, 0.26133278, 0, 0.176470588235, 0.6
12, 18, CACM-1680, 0.24681911, 0, 0.166666666667, 0.6
12, 19, CACM-2319, 0.24613062, 0, 0.157894736842, 0.6
12, 20, CACM-2840, 0.24135262, 0, 0.15, 0.6
12, 21, CACM-3025, 0.24135262, 0, 0.142857142857, 0.6
12, 22, CACM-2621, 0.23838985, 0, 0.136363636364, 0.6
12, 23, CACM-2541, 0.23371433, 0, 0.130434782609, 0.6
12, 24, CACM-2629, 0.23371433, 1, 0.166666666667, 0.8
12, 25, CACM-2632, 0.23371433, 0, 0.16, 0.8
12, 26, CACM-1747, 0.23342077, 0, 0.153846153846, 0.8
12, 27, CACM-2317, 0.23112017, 0, 0.148148148148, 0.8
12, 28, CACM-2424, 0.22735322, 0, 0.142857142857, 0.8
12, 29, CACM-2138, 0.22647284, 0, 0.137931034483, 0.8
12, 30, CACM-2151, 0.22647284, 0, 0.133333333333, 0.8
12, 31, CACM-1751, 0.2238125, 0, 0.129032258065, 0.8
12, 32, CACM-2320, 0.2238125, 0, 0.125, 0.8
12, 33, CACM-2950, 0.2238125, 0, 0.121212121212, 0.8
12, 34, CACM-3196, 0.22226858, 0, 0.117647058824, 0.8
12, 35, CACM-1923, 0.22156307, 0, 0.114285714286, 0.8
12, 36, CACM-3174, 0.22156307, 0, 0.111111111111, 0.8
12, 37, CACM-1930, 0.21998885, 0, 0.108108108108, 0.8
12, 38, CACM-1226, 0.21734169, 0, 0.105263157895, 0.8
12, 39, CACM-3141, 0.21734169, 0, 0.102564102564, 0.8
12, 40, CACM-1324, 0.21344522, 0, 0.1, 0.8
12, 41, CACM-1951, 0.21344522, 0, 0.0975609756098, 0.8
12, 42, CACM-2522, 0.21344522, 0, 0.0952380952381, 0.8
12, 43, CACM-1236, 0.20095375, 0, 0.093023255814, 0.8
12, 44, CACM-1752, 0.20095375, 0, 0.0909090909091, 0.8
12, 45, CACM-2777, 0.20095375, 0, 0.0888888888889, 0.8
12, 46, CACM-0322, 0.1986582, 0, 0.0869565217391, 0.8
12, 47, CACM-2624, 0.1986582, 0, 0.0851063829787, 0.8
12, 48, CACM-3026, 0.1986582, 0, 0.0833333333333, 0.8
12, 49, CACM-2358, 0.1930821, 0, 0.0816326530612, 0.8
12, 50, CACM-2374, 0.18991122, 0, 0.08, 0.8
12, 51, CACM-3137, 0.18991122, 0, 0.078431372549, 0.8
12, 52, CACM-2378, 0.18697147, 0, 0.0769230769231, 0.8
12, 53, CACM-2036, 0.18111807, 0, 0.0754716981132, 0.8
12, 54, CACM-3028, 0.18111807, 0, 0.0740740740741, 0.8
12, 55, CACM-2184, 0.160763, 0, 0.0727272727273, 0.8
12, 56, CACM-2297, 0.160763, 0, 0.0714285714286, 0.8
12, 57, CACM-2622, 0.160763, 0, 0.0701754385965, 0.8
12, 58, CACM-1892, 0.15892656, 0, 0.0689655172414, 0.8
12, 59, CACM-2625, 0.15892656, 0, 0.0677966101695, 0.8
12, 60, CACM-0696, 0.15825933, 0, 0.0666666666667, 0.8
12, 61, CACM-1647, 0.15825933, 0, 0.0655737704918, 0.8
12, 62, CACM-2095, 0.15825933, 0, 0.0645161290323, 0.8
12, 63, CACM-2582, 0.15825933, 0, 0.0634920634921, 0.8
12, 64, CACM-2972, 0.15825933, 0, 0.0625, 0.8
12, 65, CACM-3006, 0.15825933, 0, 0.0615384615385, 0.8
12, 66, CACM-3050, 0.15825933, 0, 0.0606060606061, 0.8
12, 67, CACM-3105, 0.15825933, 0, 0.0597014925373, 0.8
12, 68, CACM-1517, 0.12660746, 0, 0.0588235294118, 0.8
12, 69, CACM-1810, 0.12660746, 0, 0.0579710144928, 0.8
12, 70, CACM-1854, 0.12660746, 0, 0.0571428571429, 0.8
12, 71, CACM-1877, 0.12660746, 0, 0.056338028169, 0.8
12, 72, CACM-2342, 0.12660746, 0, 0.0555555555556, 0.8
12, 73, CACM-2535, 0.12660746, 0, 0.0547945205479, 0.8
12, 74, CACM-2542, 0.12660746, 0, 0.0540540540541, 0.8
12, 75, CACM-2849, 0.12660746, 0, 0.0533333333333, 0.8
12, 76, CACM-3002, 0.12660746, 0, 0.0526315789474, 0.8
12, 77, CACM-1069, 0.12368815, 0, 0.0519480519481, 0.8
12, 78, CACM-1755, 0.12368815, 0, 0.0512820512821, 0.8
12, 79, CACM-2796, 0.12368815, 0, 0.0506329113924, 0.8
12, 80, CACM-1050, 0.10307345, 0, 0.05, 0.8
12, 81, CACM-1472, 0.10203751, 0, 0.0493827160494, 0.8
12, 82, CACM-1591, 0.092191696, 0, 0.0487804878049, 0.8
12, 83, CACM-2357, 0.08926423, 0, 0.0481927710843, 0.8
12, 84, CACM-2868, 0.08926423, 0, 0.047619047619, 0.8
12, 85, CACM-2920, 0.08926423, 0, 0.0470588235294, 0.8
12, 86, CACM-2311, 0.08637957, 0, 0.046511627907, 0.8
12, 87, CACM-2407, 0.08637957, 0, 0.0459770114943, 0.8
12, 88, CACM-2345, 0.08110635, 0, 0.0454545454545, 0.8
12, 89, CACM-2583, 0.07804462, 0, 0.0449438202247, 0.8
12, 90, CACM-0018, 0.07726023, 0, 0.0444444444444, 0.8
12, 91, CACM-0025, 0.07726023, 0, 0.043956043956, 0.8
12, 92, CACM-0597, 0.07726023, 0, 0.0434782608696, 0.8
12, 93, CACM-0652, 0.07726023, 0, 0.0430107526882, 0.8
12, 94, CACM-1360, 0.07726023, 0, 0.0425531914894, 0.8
12, 95, CACM-1912, 0.07726023, 0, 0.0421052631579, 0.8
12, 96, CACM-2479, 0.07300406, 0, 0.0416666666667, 0.8
12, 97, CACM-3150, 0.07300406, 0, 0.0412371134021, 0.8
12, 98, CACM-1464, 0.072883934, 0, 0.0408163265306, 0.8
12, 99, CACM-1519, 0.072883934, 0, 0.040404040404, 0.8
12, 100, CACM-1534, 0.072883934, 0, 0.04, 0.8
13, 1, CACM-2495, 0.5975083, 1, 1.0, 0.0909090909091
13, 2, CACM-1947, 0.5535952, 1, 1.0, 0.181818181818
13, 3, CACM-1795, 0.53610176, 1, 1.0, 0.272727272727
13, 4, CACM-2748, 0.528035, 0, 0.75, 0.272727272727
13, 5, CACM-2559, 0.4950907, 0, 0.6, 0.272727272727
13, 6, CACM-1886, 0.44647112, 0, 0.5, 0.272727272727
13, 7, CACM-2897, 0.43843484, 1, 0.571428571429, 0.363636363636
13, 8, CACM-2904, 0.38659886, 0, 0.5, 0.363636363636
13, 9, CACM-3080, 0.38377044, 0, 0.444444444444, 0.363636363636
13, 10, CACM-2680, 0.3617208, 0, 0.4, 0.363636363636
13, 11, CACM-2537, 0.3568571, 0, 0.363636363636, 0.363636363636
13, 12, CACM-3171, 0.34712863, 0, 0.333333333333, 0.363636363636
