Query_id, Rank, Doc_id, Score, Relevant/NRelevant, Precision, Recall
10, 43, CACM-1854, 7.33868741473, 0, 0.418604651163, 0.514285714286
10, 44, CACM-1959, 7.2580569333, 0, 0.409090909091, 0.514285714286
10, 45, CACM-1409, 7.24478042622, 0, 0.4, 0.514285714286
10, 46, CACM-2692, 7.15145150584, 0, 0.391304347826, 0.514285714286
10, 47, CACM-2497, 7.03397269934, 0, 0.382978723404, 0.514285714286
10, 48, CACM-2376, 6.8757264357, 1, 0.395833333333, 0.542857142857
10, 49, CACM-1325, 6.85216178769, 0, 0.387755102041, 0.542857142857
10, 50, CACM-1554, 6.8105189306, 0, 0.38, 0.542857142857
10, 51, CACM-0320, 6.7536687963, 0, 0.372549019608, 0.542857142857
10, 52, CACM-2727, 6.48417355002, 0, 0.365384615385, 0.542857142857
10, 53, CACM-2515, 6.44015016194, 0, 0.358490566038, 0.542857142857
10, 54, CACM-1471, 6.4020206076, 1, 0.37037037037, 0.571428571429
10, 55, CACM-2060, 6.39421230264, 1, 0.381818181818, 0.6
10, 56, CACM-1708, 6.31224002491, 0, 0.375, 0.6
10, 57, CACM-3044, 6.30529674758, 0, 0.368421052632, 0.6
10, 58, CACM-1543, 6.24064938275, 0, 0.362068965517, 0.6
10, 59, CACM-3081, 6.24050044108, 0, 0.35593220339, 0.6
10, 60, CACM-2265, 6.16633663746, 0, 0.35, 0.6
10, 61, CACM-3166, 6.14498120456, 0, 0.344262295082, 0.6
10, 62, CACM-2931, 6.05432461784, 0, 0.338709677419, 0.6
10, 63, CACM-1158, 6.04993749016, 1, 0.349206349206, 0.628571428571
10, 64, CACM-3134, 6.03160668382, 0, 0.34375, 0.628571428571
10, 65, CACM-3077, 6.00848927581, 0, 0.338461538462, 0.628571428571
10, 66, CACM-1199, 5.97856068954, 0, 0.333333333333, 0.628571428571
10, 67, CACM-3121, 5.97206954316, 0, 0.328358208955, 0.628571428571
10, 68, CACM-1650, 5.9638676734, 0, 0.323529411765, 0.628571428571
10, 69, CACM-1411, 5.92054109487, 0, 0.31884057971, 0.628571428571
10, 70, CACM-1727, 5.90878544558, 0, 0.314285714286, 0.628571428571
10, 71, CACM-2967, 5.88241419447, 0, 0.30985915493, 0.628571428571
10, 72, CACM-1029, 5.87006322678, 0, 0.305555555556, 0.628571428571
10, 73, CACM-2723, 5.81735180329, 0, 0.301369863014, 0.628571428571
10, 74, CACM-3073, 5.78545362823, 0, 0.297297297297, 0.628571428571
10, 75, CACM-1572, 5.77829635791, 0, 0.293333333333, 0.628571428571
10, 76, CACM-2232, 5.75507835991, 0, 0.289473684211, 0.628571428571
10, 77, CACM-3048, 5.75376819144, 0, 0.285714285714, 0.628571428571
10, 78, CACM-1145, 5.73139877781, 0, 0.282051282051, 0.628571428571
10, 79, CACM-3157, 5.69490479518, 0, 0.278481012658, 0.628571428571
10, 80, CACM-1856, 5.68214178781, 0, 0.275, 0.628571428571
10, 81, CACM-3041, 5.6739328508, 0, 0.271604938272, 0.628571428571
10, 82, CACM-1890, 5.62891158917, 0, 0.268292682927, 0.628571428571
10, 83, CACM-2514, 5.57022045245, 0, 0.265060240964, 0.628571428571
10, 84, CACM-1844, 5.56983564508, 0, 0.261904761905, 0.628571428571
10, 85, CACM-2114, 5.53790550454, 0, 0.258823529412, 0.628571428571
10, 86, CACM-2217, 5.52427692708, 0, 0.255813953488, 0.628571428571
10, 87, CACM-2996, 5.51563363352, 0, 0.252873563218, 0.628571428571
10, 88, CACM-2377, 5.51340805472, 0, 0.25, 0.628571428571
10, 89, CACM-3097, 5.49407303125, 0, 0.247191011236, 0.628571428571
10, 90, CACM-2181, 5.48656788436, 0, 0.244444444444, 0.628571428571
10, 91, CACM-2918, 5.48561641741, 0, 0.241758241758, 0.628571428571
10, 92, CACM-3165, 5.46463523683, 0, 0.239130434783, 0.628571428571
10, 93, CACM-2263, 5.46103131305, 0, 0.236559139785, 0.628571428571
10, 94, CACM-2645, 5.41722454171, 0, 0.234042553191, 0.628571428571
10, 95, CACM-2739, 5.40734491535, 0, 0.231578947368, 0.628571428571
10, 96, CACM-1665, 5.4012668302, 0, 0.229166666667, 0.628571428571
10, 97, CACM-2847, 5.37196578635, 0, 0.226804123711, 0.628571428571
10, 98, CACM-1591, 5.35794533688, 0, 0.224489795918, 0.628571428571
10, 99, CACM-2971, 5.35776673156, 0, 0.222222222222, 0.628571428571
10, 100, CACM-1381, 5.35317614182, 0, 0.22, 0.628571428571
11, 1, CACM-2699, 32.8305631561, 1, 1.0, 0.0526315789474
11, 2, CACM-2906, 31.6333901231, 1, 1.0, 0.105263157895
11, 3, CACM-2717, 29.3453088539, 0, 0.666666666667, 0.105263157895
11, 4, CACM-1835, 26.8005899427, 0, 0.5, 0.105263157895
11, 5, CACM-1043, 26.1922488614, 1, 0.6, 0.157894736842
11, 6, CACM-1860, 25.3828055492, 0, 0.5, 0.157894736842
11, 7, CACM-2316, 24.5867432113, 1, 0.571428571429, 0.210526315789
11, 8, CACM-2716, 22.8236782561, 1, 0.625, 0.263157894737
11, 9, CACM-2923, 22.5644564922, 1, 0.666666666667, 0.315789473684
11, 10, CACM-2898, 22.4372596222, 0, 0.6, 0.315789473684
11, 11, CACM-2198, 22.0353699355, 0, 0.545454545455, 0.315789473684
11, 12, CACM-2782, 21.9688179691, 0, 0.5, 0.315789473684
11, 13, CACM-2527, 21.8003918688, 1, 0.538461538462, 0.368421052632
11, 14, CACM-3150, 21.5736238496, 1, 0.571428571429, 0.421052631579
11, 15, CACM-1923, 20.6022618857, 1, 0.6, 0.473684210526
11, 16, CACM-2246, 20.5177880042, 1, 0.625, 0.526315789474
11, 17, CACM-3148, 20.4437815476, 0, 0.588235294118, 0.526315789474
11, 18, CACM-3077, 20.084833537, 0, 0.555555555556, 0.526315789474
11, 19, CACM-2320, 19.7847601651, 0, 0.526315789474, 0.526315789474
11, 20, CACM-2956, 19.588018424, 1, 0.55, 0.578947368421
11, 21, CACM-2705, 19.3234982071, 0, 0.52380952381, 0.578947368421
11, 22, CACM-1788, 19.1916482928, 0, 0.5, 0.578947368421
11, 23, CACM-2081, 19.1680725538, 0, 0.478260869565, 0.578947368421
11, 24, CACM-2938, 19.1605157939, 0, 0.458333333333, 0.578947368421
11, 25, CACM-3080, 19.1216473626, 0, 0.44, 0.578947368421
11, 26, CACM-2787, 18.7519599292, 0, 0.423076923077, 0.578947368421
11, 27, CACM-1861, 18.7176925595, 0, 0.407407407407, 0.578947368421
11, 28, CACM-2091, 18.5563209603, 0, 0.392857142857, 0.578947368421
11, 29, CACM-1485, 18.3751343145, 0, 0.379310344828, 0.578947368421
11, 30, CACM-1703, 18.2864400441, 0, 0.366666666667, 0.578947368421
11, 31, CACM-2267, 18.2497795176, 0, 0.354838709677, 0.578947368421
11, 32, CACM-1188, 18.2454907769, 1, 0.375, 0.631578947368
11, 33, CACM-2651, 18.2113367132, 0, 0.363636363636, 0.631578947368
11, 34, CACM-2593, 18.1798008163, 0, 0.352941176471, 0.631578947368
11, 35, CACM-2873, 18.1085958574, 0, 0.342857142857, 0.631578947368
11, 36, CACM-2647, 18.102565116, 0, 0.333333333333, 0.631578947368
11, 37, CACM-2971, 17.8165931596, 0, 0.324324324324, 0.631578947368
11, 38, CACM-2406, 17.7028798824, 0, 0.315789473684, 0.631578947368
11, 39, CACM-2138, 17.5993073077, 0, 0.307692307692, 0.631578947368
11, 40, CACM-2842, 17.4251778895, 0, 0.3, 0.631578947368
11, 41, CACM-3105, 17.2782736417, 0, 0.292682926829, 0.631578947368
11, 42, CACM-1358, 17.1354237842, 1, 0.309523809524, 0.684210526316
11, 43, CACM-3101, 16.721878855, 0, 0.302325581395, 0.684210526316
11, 44, CACM-2652, 16.6709022969, 0, 0.295454545455, 0.684210526316
11, 45, CACM-1693, 16.6705807268, 0, 0.288888888889, 0.684210526316
11, 46, CACM-0724, 16.634282881, 0, 0.282608695652, 0.684210526316
11, 47, CACM-2546, 16.5258987747, 0, 0.276595744681, 0.684210526316
11, 48, CACM-2254, 16.4944604054, 0, 0.270833333333, 0.684210526316
11, 49, CACM-1470, 16.47340975, 0, 0.265306122449, 0.684210526316
11, 50, CACM-2937, 16.4522094744, 0, 0.26, 0.684210526316
11, 51, CACM-2003, 16.3144298846, 0, 0.254901960784, 0.684210526316
11, 52, CACM-2148, 16.0353385046, 0, 0.25, 0.684210526316
11, 53, CACM-2317, 16.0051014856, 0, 0.245283018868, 0.684210526316
11, 54, CACM-2645, 16.0039245401, 0, 0.240740740741, 0.684210526316
11, 55, CACM-2959, 15.9928068563, 0, 0.236363636364, 0.684210526316
11, 56, CACM-1395, 15.7992040137, 0, 0.232142857143, 0.684210526316
11, 57, CACM-2314, 15.7626252786, 0, 0.228070175439, 0.684210526316
11, 58, CACM-2252, 15.7501412861, 0, 0.224137931034, 0.684210526316
11, 59, CACM-2305, 15.7014873867, 0, 0.220338983051, 0.684210526316
11, 60, CACM-3102, 15.681973276, 0, 0.216666666667, 0.684210526316
11, 61, CACM-2542, 15.6712653339, 0, 0.213114754098, 0.684210526316
11, 62, CACM-1676, 15.6066297749, 0, 0.209677419355, 0.684210526316
11, 63, CACM-2785, 15.5301282155, 0, 0.206349206349, 0.684210526316
11, 64, CACM-2939, 15.524066793, 0, 0.203125, 0.684210526316
11, 65, CACM-1253, 15.5027637385, 0, 0.2, 0.684210526316
11, 66, CACM-2922, 15.4572502646, 0, 0.19696969697, 0.684210526316
11, 67, CACM-1852, 15.3910177569, 0, 0.194029850746, 0.684210526316
11, 68, CACM-2739, 15.3862243571, 0, 0.191176470588, 0.684210526316
11, 69, CACM-0731, 15.3135803596, 0, 0.188405797101, 0.684210526316
11, 70, CACM-2661, 15.3044796017, 0, 0.185714285714, 0.684210526316
11, 71, CACM-2915, 15.2426628365, 0, 0.183098591549, 0.684210526316
11, 72, CACM-1496, 15.2130499407, 0, 0.180555555556, 0.684210526316
11, 73, CACM-0990, 15.1956147855, 0, 0.178082191781, 0.684210526316
11, 74, CACM-1902, 15.1399593328, 0, 0.175675675676, 0.684210526316
11, 75, CACM-1937, 15.0682263548, 0, 0.173333333333, 0.684210526316
11, 76, CACM-3171, 15.0565967903, 0, 0.171052631579, 0.684210526316
11, 77, CACM-2887, 15.0057320246, 0, 0.168831168831, 0.684210526316
11, 78, CACM-2178, 15.0024429665, 0, 0.166666666667, 0.684210526316
11, 79, CACM-2954, 14.9961423111, 0, 0.164556962025, 0.684210526316
11, 80, CACM-0616, 14.8140104482, 0, 0.1625, 0.684210526316
11, 81, CACM-2264, 14.7893437472, 0, 0.16049382716, 0.684210526316
11, 82, CACM-2940, 14.762662835, 0, 0.158536585366, 0.684210526316
11, 83, CACM-2704, 14.7099911592, 0, 0.156626506024, 0.684210526316
11, 84, CACM-2155, 14.6537104408, 0, 0.154761904762, 0.684210526316
11, 85, CACM-2644, 14.532812889, 0, 0.152941176471, 0.684210526316
11, 86, CACM-1588, 14.4792615253, 0, 0.151162790698, 0.684210526316
11, 87, CACM-1459, 14.3862445858, 0, 0.149425287356, 0.684210526316
11, 88, CACM-1179, 14.3669838605, 0, 0.147727272727, 0.684210526316
11, 89, CACM-1454, 14.3585324056, 0, 0.14606741573, 0.684210526316
11, 90, CACM-2060, 14.3293165642, 0, 0.144444444444, 0.684210526316
11, 91, CACM-1627, 14.2869126116, 0, 0.142857142857, 0.684210526316
11, 92, CACM-2034, 14.2846844023, 0, 0.141304347826, 0.684210526316
11, 93, CACM-1484, 14.269080512, 0, 0.139784946237, 0.684210526316
11, 94, CACM-2084, 14.2519216468, 0, 0.13829787234, 0.684210526316
11, 95, CACM-0252, 14.2124114128, 0, 0.136842105263, 0.684210526316
11, 96, CACM-1710, 14.1598021158, 0, 0.135416666667, 0.684210526316
11, 97, CACM-1457, 14.1224050708, 0, 0.134020618557, 0.684210526316
11, 98, CACM-2815, 14.0629947438, 0, 0.132653061224, 0.684210526316
11, 99, CACM-1348, 14.0588485971, 0, 0.131313131313, 0.684210526316
11, 100, CACM-1728, 14.0302475664, 0, 0.13, 0.684210526316
12, 1, CACM-3127, 22.0593828066, 1, 1.0, 0.2
12, 2, CACM-1750, 15.5764389829, 0, 0.5, 0.2
12, 3, CACM-2740, 14.6268318137, 0, 0.333333333333, 0.2
12, 4, CACM-2319, 14.6197136514, 0, 0.25, 0.2
12, 5, CACM-2379, 14.5292997459, 0, 0.2, 0.2
12, 6, CACM-3068, 14.2911082924, 0, 0.166666666667, 0.2
12, 7, CACM-1680, 14.2699176621, 0, 0.142857142857, 0.2
12, 8, CACM-2629, 14.0971737201, 1, 0.25, 0.4
12, 9, CACM-1591, 13.9755081689, 0, 0.222222222222, 0.4
12, 10, CACM-2317, 13.9094790093, 0, 0.2, 0.4
12, 11, CACM-2378, 13.800942824, 0, 0.181818181818, 0.4
12, 12, CACM-2424, 13.716504734, 0, 0.166666666667, 0.4
12, 13, CACM-3025, 13.5128240385, 0, 0.153846153846, 0.4
12, 14, CACM-2632, 13.4222471108, 0, 0.142857142857, 0.4
12, 15, CACM-1747, 13.3918045502, 0, 0.133333333333, 0.4
12, 16, CACM-2080, 13.2512597174, 1, 0.1875, 0.6
12, 17, CACM-2622, 12.572621977, 0, 0.176470588235, 0.6
12, 18, CACM-1462, 12.516319509, 0, 0.166666666667, 0.6
12, 19, CACM-2151, 12.4364345877, 0, 0.157894736842, 0.6
12, 20, CACM-1752, 12.4350124074, 0, 0.15, 0.6
12, 21, CACM-2372, 12.3590955222, 0, 0.142857142857, 0.6
12, 22, CACM-1728, 12.1954940354, 0, 0.136363636364, 0.6
12, 23, CACM-2246, 12.1861787703, 1, 0.173913043478, 0.8
12, 24, CACM-2597, 12.1348452164, 0, 0.166666666667, 0.8
12, 25, CACM-2522, 12.111363459, 0, 0.16, 0.8
12, 26, CACM-2867, 12.0354603925, 0, 0.153846153846, 0.8
12, 27, CACM-1226, 12.0007478698, 0, 0.148148148148, 0.8
12, 28, CACM-2840, 11.9808159472, 0, 0.142857142857, 0.8
12, 29, CACM-2219, 11.8898654271, 0, 0.137931034483, 0.8
12, 30, CACM-1844, 11.8705972709, 0, 0.133333333333, 0.8
12, 31, CACM-1236, 11.7439203734, 0, 0.129032258065, 0.8
12, 32, CACM-3137, 11.7432046403, 0, 0.125, 0.8
12, 33, CACM-2920, 11.7214847792, 0, 0.121212121212, 0.8
12, 34, CACM-1930, 11.7025125955, 0, 0.117647058824, 0.8
12, 35, CACM-1519, 11.6755850601, 0, 0.114285714286, 0.8
12, 36, CACM-2542, 11.6041039154, 0, 0.111111111111, 0.8
12, 37, CACM-3050, 11.5927755224, 0, 0.108108108108, 0.8
12, 38, CACM-2878, 11.5179192303, 0, 0.105263157895, 0.8
12, 39, CACM-2541, 11.4861976394, 0, 0.102564102564, 0.8
12, 40, CACM-3174, 11.4757296944, 0, 0.1, 0.8
12, 41, CACM-3026, 11.4573680073, 0, 0.0975609756098, 0.8
12, 42, CACM-2535, 11.4434062753, 0, 0.0952380952381, 0.8
12, 43, CACM-2868, 11.4272373777, 0, 0.093023255814, 0.8
12, 44, CACM-2358, 11.372022224, 0, 0.0909090909091, 0.8
12, 45, CACM-2184, 11.3139710007, 0, 0.0888888888889, 0.8
12, 46, CACM-3002, 11.1650640755, 0, 0.0869565217391, 0.8
12, 47, CACM-2357, 11.1502119667, 0, 0.0851063829787, 0.8
12, 48, CACM-1751, 10.939097292, 0, 0.0833333333333, 0.8
12, 49, CACM-1534, 10.7219838223, 0, 0.0816326530612, 0.8
12, 50, CACM-2624, 10.6954176864, 0, 0.08, 0.8
12, 51, CACM-2482, 10.612069544, 0, 0.078431372549, 0.8
12, 52, CACM-1892, 10.5621553311, 0, 0.0769230769231, 0.8
12, 53, CACM-2188, 10.5089813883, 0, 0.0754716981132, 0.8
12, 54, CACM-1877, 10.4516007914, 0, 0.0740740740741, 0.8
12, 55, CACM-1247, 10.4450312044, 0, 0.0727272727273, 0.8
12, 56, CACM-2950, 10.4023647039, 0, 0.0714285714286, 0.8
12, 57, CACM-1647, 10.3455499484, 0, 0.0701754385965, 0.8
12, 58, CACM-0322, 10.329830709, 0, 0.0689655172414, 0.8
12, 59, CACM-1264, 10.3260255403, 0, 0.0677966101695, 0.8
12, 60, CACM-2344, 10.3236018618, 0, 0.0666666666667, 0.8
12, 61, CACM-0696, 10.2556996178, 0, 0.0655737704918, 0.8
12, 62, CACM-1698, 10.22364134, 0, 0.0645161290323, 0.8
12, 63, CACM-2536, 10.2206345022, 0, 0.0634920634921, 0.8
12, 64, CACM-2297, 10.1472899446, 0, 0.0625, 0.8
12, 65, CACM-0637, 10.0858814442, 0, 0.0615384615385, 0.8
12, 66, CACM-2859, 10.0724747823, 0, 0.0606060606061, 0.8
12, 67, CACM-1719, 9.99626779822, 0, 0.0597014925373, 0.8
12, 68, CACM-2582, 9.85816405355, 0, 0.0588235294118, 0.8
12, 69, CACM-1657, 9.70182902134, 0, 0.0579710144928, 0.8
12, 70, CACM-1749, 9.69285424662, 0, 0.0571428571429, 0.8
12, 71, CACM-1484, 9.69204896281, 0, 0.056338028169, 0.8
12, 72, CACM-2311, 9.68461520995, 0, 0.0555555555556, 0.8
12, 73, CACM-2095, 9.64455362521, 0, 0.0547945205479, 0.8
12, 74, CACM-2955, 9.60191305994, 0, 0.0540540540541, 0.8
12, 75, CACM-2138, 9.56020418681, 0, 0.0533333333333, 0.8
12, 76, CACM-2681, 9.54788823517, 0, 0.0526315789474, 0.8
12, 77, CACM-3082, 9.54189659861, 0, 0.0519480519481, 0.8
12, 78, CACM-3153, 9.52733932197, 0, 0.0512820512821, 0.8
12, 79, CACM-1827, 9.49630490172, 0, 0.0506329113924, 0.8
12, 80, CACM-0854, 9.46460555732, 0, 0.05, 0.8
12, 81, CACM-2798, 9.44290024734, 0, 0.0493827160494, 0.8
12, 82, CACM-1959, 9.42676274051, 0, 0.0487804878049, 0.8
12, 83, CACM-2812, 9.41460073002, 0, 0.0481927710843, 0.8
12, 84, CACM-0585, 9.34485151693, 0, 0.047619047619, 0.8
12, 85, CACM-1472, 9.29453701023, 0, 0.0470588235294, 0.8
12, 86, CACM-2218, 9.26126971326, 0, 0.046511627907, 0.8
12, 87, CACM-1033, 9.24765510578, 0, 0.0459770114943, 0.8
12, 88, CACM-1315, 9.22354510993, 0, 0.0454545454545, 0.8
12, 89, CACM-2951, 9.22151355862, 0, 0.0449438202247, 0.8
12, 90, CACM-2342, 9.11822108378, 0, 0.0444444444444, 0.8
12, 91, CACM-3012, 9.06726900811, 0, 0.043956043956, 0.8
12, 92, CACM-3134, 9.05397326777, 0, 0.0434782608696, 0.8
12, 93, CACM-2105, 9.0538248707, 0, 0.0430107526882, 0.8
12, 94, CACM-1885, 9.0453134062, 0, 0.0425531914894, 0.8
12, 95, CACM-2668, 9.02644098524, 0, 0.0421052631579, 0.8
12, 96, CACM-1665, 8.9785487698, 0, 0.0416666666667, 0.8
12, 97, CACM-1699, 8.97245760071, 0, 0.0412371134021, 0.8
12, 98, CACM-3089, 8.95621180354, 0, 0.0408163265306, 0.8
12, 99, CACM-3087, 8.92324303486, 0, 0.040404040404, 0.8
12, 100, CACM-2741, 8.90494952549, 0, 0.04, 0.8
13, 1, CACM-2495, 13.5610636792, 1, 1.0, 0.0909090909091
13, 2, CACM-2897, 11.7332212973, 1, 1.0, 0.181818181818
13, 3, CACM-1886, 11.5417528658, 0, 0.666666666667, 0.181818181818
13, 4, CACM-1807, 10.7514572968, 1, 0.75, 0.272727272727
13, 5, CACM-1947, 10.6695614908, 1, 0.8, 0.363636363636
13, 6, CACM-2253, 10.1255212403, 0, 0.666666666667, 0.363636363636
13, 7, CACM-3080, 9.96305352709, 0, 0.571428571429, 0.363636363636
13, 8, CACM-1223, 9.94684951368, 1, 0.625, 0.454545454545
13, 9, CACM-1795, 6.81650177907, 1, 0.666666666667, 0.545454545455
13, 10, CACM-1551, 6.51033999184, 1, 0.7, 0.636363636364
13, 11, CACM-2944, 6.42065544805, 0, 0.636363636364, 0.636363636364
13, 12, CACM-1234, 6.39851741374, 0, 0.583333333333, 0.636363636364
13, 13, CACM-3054, 6.30078304219, 0, 0.538461538462, 0.636363636364
13, 14, CACM-0048, 6.1063497159, 0, 0.5, 0.636363636364
13, 15, CACM-1362, 5.9478475435, 0, 0.466666666667, 0.636363636364
13, 16, CACM-2929, 5.72288763502, 0, 0.4375, 0.636363636364
13, 17, CACM-1652, 5.56642413189, 0, 0.411764705882, 0.636363636364
13, 18, CACM-3110, 5.37216188985, 0, 0.388888888889, 0.636363636364
13, 19, CACM-2586, 4.95891095987, 0, 0.368421052632, 0.636363636364
13, 20, CACM-3053, 4.92716266923, 0, 0.35, 0.636363636364
13, 21, CACM-1651, 4.80246243497, 0, 0.333333333333, 0.636363636364
13, 22, CACM-1676, 4.55193786355, 0, 0.318181818182, 0.636363636364
13, 23, CACM-2834, 4.41628341503, 0, 0.304347826087, 0.636363636364
13, 24, CACM-3066, 4.29131420441, 0, 0.291666666667, 0.636363636364
13, 25, CACM-2491, 4.24944890332, 0, 0.28, 0.636363636364
13, 26, CACM-2423, 4.20721423613, 0, 0.269230769231, 0.636363636364
13, 27, CACM-2680, 4.19914628913, 0, 0.259259259259, 0.636363636364
13, 28, CACM-1665, 3.88049778158, 0, 0.25, 0.636363636364
13, 29, CACM-2716, 3.82837276713, 0, 0.241379310345, 0.636363636364
13, 30, CACM-2616, 3.81949363751, 0, 0.233333333333, 0.636363636364
13, 31, CACM-1231, 3.76227875549, 1, 0.258064516129, 0.727272727273
13, 32, CACM-1564, 3.75877389747, 0, 0.25, 0.727272727273
13, 33, CACM-2559, 3.32719926839, 0, 0.242424242424, 0.727272727273
13, 34, CACM-3083, 3.04321890819, 0, 0.235294117647, 0.727272727273
13, 35, CACM-1613, 3.03837187117, 0, 0.228571428571, 0.727272727273
13, 36, CACM-2835, 2.98418970164, 0, 0.222222222222, 0.727272727273
13, 37, CACM-1290, 2.95430229338, 0, 0.216216216216, 0.727272727273
13, 38, CACM-2433, 2.84905195789, 0, 0.210526315789, 0.727272727273
13, 39, CACM-2692, 2.83743483892, 0, 0.205128205128, 0.727272727273
13, 40, CACM-1523, 2.81450108581, 0, 0.2, 0.727272727273
13, 41, CACM-2233, 2.79438090963, 0, 0.19512195122, 0.727272727273
13, 42, CACM-2107, 2.78660296099, 0, 0.190476190476, 0.727272727273
13, 43, CACM-2344, 2.6916339668, 0, 0.186046511628, 0.727272727273
13, 44, CACM-1824, 2.59896059023, 0, 0.181818181818, 0.727272727273
13, 45, CACM-2888, 2.5381663097, 0, 0.177777777778, 0.727272727273
13, 46, CACM-2748, 2.47999472399, 0, 0.173913043478, 0.727272727273
13, 47, CACM-1195, 2.45516386895, 0, 0.170212765957, 0.727272727273
13, 48, CACM-1469, 2.42541476924, 0, 0.166666666667, 0.727272727273
13, 49, CACM-3173, 2.38912304249, 0, 0.163265306122, 0.727272727273
13, 50, CACM-1655, 2.38467039507, 0, 0.16, 0.727272727273
13, 51, CACM-1957, 2.38367535139, 0, 0.156862745098, 0.727272727273
13, 52, CACM-2921, 2.37198228917, 0, 0.153846153846, 0.727272727273
13, 53, CACM-2904, 2.34936029429, 0, 0.150943396226, 0.727272727273
13, 54, CACM-1786, 2.33849775223, 0, 0.148148148148, 0.727272727273
13, 55, CACM-1135, 2.3170735151, 0, 0.145454545455, 0.727272727273
13, 56, CACM-2195, 2.31305904646, 0, 0.142857142857, 0.727272727273
13, 57, CACM-3005, 2.30795441099, 0, 0.140350877193, 0.727272727273
13, 58, CACM-2858, 2.29381660743, 0, 0.137931034483, 0.727272727273
13, 59, CACM-1410, 2.29143469276, 0, 0.135593220339, 0.727272727273
13, 60, CACM-2877, 2.26902732378, 0, 0.133333333333, 0.727272727273
13, 61, CACM-2167, 2.26644249105, 0, 0.131147540984, 0.727272727273
13, 62, CACM-1951, 2.25723831643, 0, 0.129032258065, 0.727272727273
13, 63, CACM-0104, 2.21576219367, 0, 0.126984126984, 0.727272727273
13, 64, CACM-2175, 2.20296321066, 0, 0.125, 0.727272727273
13, 65, CACM-2000, 2.19706433191, 0, 0.123076923077, 0.727272727273
13, 66, CACM-2188, 2.19293100266, 0, 0.121212121212, 0.727272727273
13, 67, CACM-2883, 2.18490778273, 0, 0.119402985075, 0.727272727273
13, 68, CACM-2142, 2.17854001631, 0, 0.117647058824, 0.727272727273
13, 69, CACM-2802, 2.16014703427, 0, 0.115942028986, 0.727272727273
13, 70, CACM-3002, 2.13191899873, 0, 0.114285714286, 0.727272727273
13, 71, CACM-2715, 2.11233922968, 0, 0.112676056338, 0.727272727273
13, 72, CACM-1974, 2.09380066046, 0, 0.111111111111, 0.727272727273
13, 73, CACM-1323, 2.06749397347, 0, 0.109589041096, 0.727272727273
13, 74, CACM-2953, 2.02514517927, 0, 0.108108108108, 0.727272727273
13, 75, CACM-2645, 2.01746582154, 0, 0.106666666667, 0.727272727273
13, 76, CACM-2321, 2.0073652959, 0, 0.105263157895, 0.727272727273
13, 77, CACM-2533, 1.99840741769, 0, 0.103896103896, 0.727272727273
13, 78, CACM-1706, 1.99022020614, 0, 0.102564102564, 0.727272727273
13, 79, CACM-0693, 1.9893498947, 0, 0.101265822785, 0.727272727273
13, 80, CACM-2579, 1.95542524356, 1, 0.1125, 0.818181818182
13, 81, CACM-3199, 1.94691101513, 0, 0.111111111111, 0.818181818182
13, 82, CACM-1719, 1.94409243264, 0, 0.109756097561, 0.818181818182
13, 83, CACM-1890, 1.94329887277, 0, 0.10843373494, 0.818181818182
13, 84, CACM-1658, 1.92164993267, 0, 0.107142857143, 0.818181818182
13, 85, CACM-2570, 1.90904828833, 0, 0.105882352941, 0.818181818182
13, 86, CACM-2699, 1.85498298544, 0, 0.104651162791, 0.818181818182
13, 87, CACM-1331, 1.85325984912, 0, 0.103448275862, 0.818181818182
13, 88, CACM-2923, 1.75504262519, 0, 0.102272727273, 0.818181818182
13, 89, CACM-2622, 1.75289264395, 0, 0.101123595506, 0.818181818182
13, 90, CACM-2701, 1.73115476537, 0, 0.1, 0.818181818182
13, 91, CACM-2719, 1.70441358702, 0, 0.0989010989011, 0.818181818182
13, 92, CACM-1160, 1.65460146007, 0, 0.0978260869565, 0.818181818182
13, 93, CACM-2740, 1.64284886121, 0, 0.0967741935484, 0.818181818182
13, 94, CACM-2018, 1.57990555081, 0, 0.0957446808511, 0.818181818182
13, 95, CACM-1542, 1.57774832894, 0, 0.0947368421053, 0.818181818182
13, 96, CACM-3027, 1.57362931506, 0, 0.09375, 0.818181818182
13, 97, CACM-1726, 1.56221960511, 0, 0.0927835051546, 0.818181818182
13, 98, CACM-2989, 1.55153856923, 0, 0.0918367346939, 0.818181818182
13, 99, CACM-0243, 1.55069362059, 0, 0.0909090909091, 0.818181818182
13, 100, CACM-2314, 1.54361379267, 0, 0.09, 0.818181818182
14, 1, CACM-2679, 16.8565169737, 1, 1.0, 0.0227272727273
14, 2, CACM-3075, 14.3563606628, 1, 1.0, 0.0454545454545
14, 3, CACM-0861, 14.2928766648, 1, 1.0, 0.0681818181818
14, 4, CACM-0856, 14.2727579682, 1, 1.0, 0.0909090909091
14, 5, CACM-2017, 13.4334956613, 1, 1.0, 0.113636363636
14, 6, CACM-2108, 13.251961712, 1, 1.0, 0.136363636364
14, 7, CACM-0865, 12.3681116244, 1, 1.0, 0.159090909091
14, 8, CACM-2146, 12.2104275869, 1, 1.0, 0.181818181818
14, 9, CACM-2176, 12.0381634567, 1, 1.0, 0.204545454545
14, 10, CACM-0851, 11.3505837319, 1, 1.0, 0.227272727273
14, 11, CACM-0857, 11.2723555456, 1, 1.0, 0.25
14, 12, CACM-1117, 10.528284247, 0, 0.916666666667, 0.25
